Unnamed: 0,primaryLanguage,nameWithOwner,owner,Related issues,repo_name,issue_file,Additional context,Steps to reproduce,Expected/Actual behavior,Type,Screenshot,Log,Summary,Severity,Environment,Documentation and Testing,repo_name.1,issue_file.1,Supporting Information,Issue/Problem Description,Proposed Solutions and Suggestions,References,Impact Assessment,Submission Guidelines and Formatting,Collaboration and Review,Debugging Information,Greeting and Introduction
11472332,PHP,matomo-org/matomo,matomo-org,0.063228964805603,matomo-org/matomo,bug_report.md,0.3018155097961426,0.1744325459003448,0.1157366782426834,0.0287071447819471,0.016249805688858,0.0235542375594377,0.1281331479549408,0.0265539307147264,0.1215880513191223,0.0444658137857914,matomo-org/matomo,bug_report.md,0.4152196049690246,0.1250315010547638,0.101643681526184,0.1387587189674377,0.0295346472412347,0.0405543893575668,0.0322541110217571,0.0376815572381019,0.0348559841513633
11472333,PHP,matomo-org/matomo,matomo-org,0.5583575367927551,matomo-org/matomo,documentation_issue.md,0.1033167466521263,0.0418578311800956,0.0119310524314641,0.0464501157402992,0.0145875615999102,0.0217110365629196,0.1854535937309265,0.0093057798221707,0.0070287729613482,0.0339085534214973,matomo-org/matomo,documentation_issue.md,0.187832772731781,0.4540595710277557,0.0770751386880874,0.1252331882715225,0.0234613884240388,0.0232872385531663,0.0356279388070106,0.0201226659119129,0.0193916037678718
11472334,PHP,matomo-org/matomo,matomo-org,0.0895822569727897,matomo-org/matomo,feature_request.md,0.1414536982774734,0.050298523157835,0.0199875570833683,0.0361098833382129,0.014912680722773,0.0238900054246187,0.4344815015792846,0.0164687894284725,0.1728150844573974,0.0159994252026081,matomo-org/matomo,feature_request.md,0.3927537798881531,0.4003344178199768,0.0578109286725521,0.0549402832984924,0.0145724155008792,0.0152744287624955,0.0128624830394983,0.0165133792906999,0.0189384650439023
11472335,PHP,barryvdh/laravel-ide-helper,barryvdh,0.0549274645745754,barryvdh/laravel-ide-helper,1_Bug_report.md,0.1408474445343017,0.6823830008506775,0.0151057634502649,0.0295896288007497,0.0154834389686584,0.0109816202893853,0.0279214028269052,0.0141276875510811,0.0086325760930776,0.0246960632503032,barryvdh/laravel-ide-helper,1_Bug_report.md,0.5369894504547119,0.1765350252389907,0.0814389437437057,0.057507000863552,0.0280091520398855,0.0227673109620809,0.0231611989438533,0.0307643190026283,0.0181315969675779
11472336,PHP,barryvdh/laravel-ide-helper,barryvdh,0.0114101571962237,barryvdh/laravel-ide-helper,2_Feature_request.md,0.0729372575879097,0.0392374992370605,0.0116051649674773,0.014928544871509,0.015772333368659,0.0133855734020471,0.8023868799209595,0.0099068256095051,0.0084296623244881,0.0244817826896905,barryvdh/laravel-ide-helper,2_Feature_request.md,0.3912243843078613,0.0544249936938285,0.3329099416732788,0.0293435882776975,0.0290695428848266,0.0308938566595315,0.0592698268592357,0.0244368705898523,0.0239452105015516
11472337,PHP,barryvdh/laravel-ide-helper,barryvdh,0.183459922671318,barryvdh/laravel-ide-helper,3_Support_question.md,0.1860594302415847,0.1031057834625244,0.050014428794384,0.1286862790584564,0.0616605803370475,0.0672940611839294,0.0492773689329624,0.1170185953378677,0.0534235537052154,0.0347967483103275,barryvdh/laravel-ide-helper,3_Support_question.md,0.3892240822315216,0.0926035717129707,0.0938748344779014,0.1238994896411895,0.0516509674489498,0.0500152148306369,0.0671391710639,0.0648129507899284,0.0319830067455768
11472338,PHP,ramsey/uuid,ramsey,0.110653281211853,ramsey/uuid,Bug_Report.md,0.1426119357347488,0.3158383667469024,0.050319567322731,0.0318983644247055,0.0580696016550064,0.0206267181783914,0.1573167890310287,0.018947634845972,0.0937177389860153,0.0472711324691772,ramsey/uuid,Bug_Report.md,0.1856472939252853,0.3224285840988159,0.0861375257372856,0.1073866337537765,0.0416532047092914,0.037942849099636,0.0335045643150806,0.0925522744655609,0.0454758517444133
11472339,PHP,ramsey/uuid,ramsey,0.2316555827856063,ramsey/uuid,Feature_Request.md,0.2597464025020599,0.0521261841058731,0.0135934939607977,0.0407518781721591,0.0127834845334291,0.0160444434732198,0.3520925343036651,0.0117706293240189,0.0094353761523962,0.0576576143503189,ramsey/uuid,Feature_Request.md,0.3368958234786987,0.1627617925405502,0.1277382373809814,0.0754555240273475,0.0410456359386444,0.060800414532423,0.0528236776590347,0.0287904310971498,0.0560308843851089
11472340,PHP,ramsey/uuid,ramsey,0.0385454781353473,ramsey/uuid,Question.md,0.6089814901351929,0.0295466668903827,0.0165742691606283,0.0318236760795116,0.0147930057719349,0.0155030544847249,0.2129541188478469,0.0213077142834663,0.0099705625325441,0.0321769341826438,ramsey/uuid,Question.md,0.578831672668457,0.0617040656507015,0.0882797241210937,0.0636220574378967,0.0303560812026262,0.0339817553758621,0.0360149890184402,0.0306423753499984,0.044390358030796
11472343,PHP,magento/magento2,magento,0.0982308089733123,magento/magento2,story.md,0.1429846435785293,0.1617091745138168,0.2051961869001388,0.1218587830662727,0.0635227784514427,0.0415499582886695,0.0861952453851699,0.0571972914040088,0.0215551629662513,0.0771079435944557,magento/magento2,story.md,0.236189916729927,0.0832674726843833,0.1037383675575256,0.0632009729743003,0.0814064294099807,0.0707793682813644,0.1915293186903,0.0407661944627761,0.05201406031847
11472345,PHP,doctrine/orm,doctrine,0.0935051292181015,doctrine/orm,BC_Break.md,0.1844964325428009,0.3402447700500488,0.0318745709955692,0.0438127480447292,0.027078291401267,0.0339157469570636,0.1982456445693969,0.0279486514627933,0.0188779979944229,0.0778406709432601,doctrine/orm,BC_Break.md,0.2246622294187545,0.3170279264450073,0.0821949392557144,0.0823845788836479,0.0422596596181392,0.0505974888801574,0.036791231483221,0.0496408380568027,0.0366005450487136
11472346,PHP,doctrine/orm,doctrine,0.0380122400820255,doctrine/orm,Bug.md,0.1599028557538986,0.3946887254714966,0.1444142460823059,0.0215885303914546,0.0201576054096221,0.0193078573793172,0.1793556809425354,0.0137215424329042,0.0088507002219557,0.0515622422099113,doctrine/orm,Bug.md,0.3059318363666534,0.3259643614292145,0.0602528750896453,0.0727829411625862,0.0193602126091718,0.0455189831554889,0.0277281813323497,0.0557737424969673,0.035124659538269
11472348,PHP,doctrine/orm,doctrine,0.3147425055503845,doctrine/orm,Support_Question.md,0.2762094140052795,0.0652825534343719,0.0195202529430389,0.1246810927987098,0.0303501188755035,0.063897781074047,0.0395056195557117,0.0295903757214546,0.036220334470272,0.03149389103055,doctrine/orm,Support_Question.md,0.3738143146038055,0.0878077298402786,0.1288069486618042,0.1176427975296974,0.0598426945507526,0.0381579101085662,0.0822502821683883,0.0457425527274608,0.0344408825039863
11472352,PHP,wallabag/wallabag,wallabag,0.2155258655548095,wallabag/wallabag,1-fetching-content.md,0.2221387475728988,0.0629245415329933,0.2164984047412872,0.0898294821381568,0.02271693572402,0.0363740287721157,0.0585664212703704,0.0435327030718326,0.0318927876651287,0.0730634778738021,wallabag/wallabag,1-fetching-content.md,0.1823548078536987,0.2777260541915893,0.0963162928819656,0.0726476162672042,0.0467264242470264,0.0815499052405357,0.0541710779070854,0.0629590526223182,0.0524853207170963
11472353,PHP,wallabag/wallabag,wallabag,0.0936286300420761,wallabag/wallabag,2-bug-report.md,0.0769430622458458,0.3032456040382385,0.0176921859383583,0.0744129121303558,0.0183045752346515,0.0132214594632387,0.1941789090633392,0.0140897994861006,0.1942828595638275,0.0519772060215473,wallabag/wallabag,2-bug-report.md,0.2563735842704773,0.2317584902048111,0.1441530287265777,0.0646986067295074,0.0510001294314861,0.0416023805737495,0.0646682307124137,0.0569897145032882,0.0367786362767219
11472354,PHP,wallabag/wallabag,wallabag,0.4299691915512085,wallabag/wallabag,3-feature-request.md,0.1162335649132728,0.0740413218736648,0.0297836884856224,0.1203213855624198,0.08899687230587,0.0314441919326782,0.0630338713526725,0.021393597126007,0.0247822422534227,0.0460326820611953,wallabag/wallabag,3-feature-request.md,0.1616316437721252,0.1942268162965774,0.2920891046524048,0.0614377856254577,0.0343239828944206,0.0754910185933113,0.0471310764551162,0.035756878554821,0.0518789961934089
11472355,PHP,owncloud/core,owncloud,0.1200664192438125,owncloud/core,issue_template.md,0.097153827548027,0.1787466406822204,0.151187002658844,0.1293323636054992,0.0535790994763374,0.0829802528023719,0.0482051819562912,0.1005457565188407,0.0382034741342067,0.0622600577771663,owncloud/core,issue_template.md,0.1468557268381118,0.0874176546931266,0.0628759115934372,0.1078015342354774,0.0766041204333305,0.1239807456731796,0.0774201974272728,0.177425354719162,0.0773586854338646
