Unnamed: 0,primaryLanguage,nameWithOwner,owner,Related issues,repo_name,issue_file,Additional context,Steps to reproduce,Expected/Actual behavior,Type,Screenshot,Log,Summary,Severity,Environment,Documentation and Testing,repo_name.1,issue_file.1,Supporting Information,Issue/Problem Description,Proposed Solutions and Suggestions,References,Impact Assessment,Submission Guidelines and Formatting,Collaboration and Review,Debugging Information,Greeting and Introduction
5861749,Java,apolloconfig/apollo,apolloconfig,0.0692916363477706,apolloconfig/apollo,bug_report_en.md,0.1055949404835701,0.5102104544639587,0.1110386103391647,0.0306651405990123,0.1007301956415176,0.0223426669836044,0.0253596529364585,0.0153287900611758,0.0094378869980573,0.0572781823575496,apolloconfig/apollo,bug_report_en.md,0.3034395575523376,0.1725813895463943,0.0851790010929107,0.0949136689305305,0.048409417271614,0.0587247386574745,0.0481197461485862,0.0998588502407074,0.0314953587949276
5861750,Java,apolloconfig/apollo,apolloconfig,0.3287669420242309,apolloconfig/apollo,bug_report_zh.md,0.1599737405776977,0.0306871309876441,0.0365215204656124,0.1252777576446533,0.0735967606306076,0.0751581862568855,0.0641279891133308,0.0582443922758102,0.0476454980671405,0.0521499067544937,apolloconfig/apollo,bug_report_zh.md,0.2491207122802734,0.1848577260971069,0.0725208446383476,0.1335539370775222,0.0676109716296196,0.0653560161590576,0.0610339231789112,0.0708042681217193,0.0429916307330131
5861751,Java,apolloconfig/apollo,apolloconfig,0.4545250236988067,apolloconfig/apollo,feature_request_en.md,0.141196921467781,0.0416470542550087,0.0271058827638626,0.1002383306622505,0.1246635317802429,0.0240106303244829,0.0483020842075347,0.021916389465332,0.016394143924117,0.0485368929803371,apolloconfig/apollo,feature_request_en.md,0.2473837584257125,0.2579800188541412,0.1522006243467331,0.0917196944355964,0.0349832065403461,0.0535449124872684,0.0353297777473926,0.0397125482559204,0.0386086404323577
5861752,Java,apolloconfig/apollo,apolloconfig,0.1639580875635147,apolloconfig/apollo,feature_request_zh.md,0.1355897635221481,0.03293402120471,0.0499481447041034,0.174378901720047,0.0868708938360214,0.1021495908498764,0.1334810703992843,0.0852096304297447,0.0354798696935176,0.0372049659490585,apolloconfig/apollo,feature_request_zh.md,0.3635234832763672,0.1142940148711204,0.0868606120347976,0.1162454262375831,0.0638775676488876,0.0515104159712791,0.0794593840837478,0.0472421608865261,0.039781954139471
6058937,Java,alibaba/easyexcel,alibaba,0.2460479736328125,alibaba/easyexcel,bug.md,0.2124784737825393,0.0408322624862194,0.0721561461687088,0.1029485836625099,0.058240495622158,0.0992143601179122,0.0845480486750602,0.0380379408597946,0.0454957485198974,0.0697074085474014,alibaba/easyexcel,bug.md,0.2648997604846954,0.1440221518278122,0.0874087139964103,0.137318417429924,0.0570513345301151,0.0529959797859191,0.069288857281208,0.0733764618635177,0.0439308807253837
6058939,Java,alibaba/easyexcel,alibaba,0.1725864559412002,alibaba/easyexcel,suggest.md,0.1078257709741592,0.0294202845543622,0.1371557563543319,0.1141272708773613,0.0583835206925869,0.0973768308758735,0.1329681277275085,0.0847234725952148,0.0654324665665626,0.0713908076286315,alibaba/easyexcel,suggest.md,0.200348675251007,0.1850086003541946,0.0777609348297119,0.1315650939941406,0.0703125596046447,0.0504141375422477,0.0882696732878685,0.0752879455685615,0.0496416203677654
6905203,Java,alibaba/nacos,alibaba,0.0329118520021438,alibaba/nacos,bug-report.md,0.0411554872989654,0.4977002441883087,0.3396885693073272,0.023813247680664,0.0110573964193463,0.0138638205826282,0.0139661375433206,0.0145419249311089,0.011301314458251,0.059515219181776,alibaba/nacos,bug-report.md,0.2281742841005325,0.2546808123588562,0.0898875966668129,0.0656635016202926,0.0530457235872745,0.0692012831568718,0.0670993775129318,0.063227578997612,0.0495045818388462
6905205,Java,alibaba/nacos,alibaba,0.0174503102898597,alibaba/nacos,old-issue-template.md,0.062484074383974,0.170199766755104,0.3417207300662994,0.2443131953477859,0.0154578797519207,0.0211693253368139,0.0259612519294023,0.0141694089397788,0.0870739966630935,0.0216542668640613,alibaba/nacos,old-issue-template.md,0.0666442960500717,0.7484888434410095,0.0380414500832557,0.0144378710538148,0.0235428847372531,0.0216424874961376,0.0256328713148832,0.0232325382530689,0.0166824590414762
8247178,Java,seata/seata,seata,0.1709727644920349,seata/seata,BUG_REPORT.md,0.1108334138989448,0.3387813568115234,0.1286519020795822,0.0472201667726039,0.0203094407916069,0.0265687089413404,0.0241404026746749,0.0300058051943779,0.1025159880518913,0.0483989082276821,seata/seata,BUG_REPORT.md,0.1458063721656799,0.434873878955841,0.0784998014569282,0.0930040031671524,0.0436639636754989,0.0391657091677188,0.0372589156031608,0.0571061819791793,0.0222222171723842
8247179,Java,seata/seata,seata,0.0758779048919677,seata/seata,FEATURE_REQUEST.md,0.468682199716568,0.0603888407349586,0.0663815662264823,0.0744253396987915,0.1138965114951133,0.0373323336243629,0.0638536065816879,0.0232260953634977,0.0159357096999883,0.036755908280611,seata/seata,FEATURE_REQUEST.md,0.4284208714962005,0.2430121153593063,0.0775868818163871,0.0483361817896366,0.040599662810564,0.0346040055155754,0.0324847623705863,0.0237325504422187,0.0344670750200748
11472219,Java,Baseflow/PhotoView,Baseflow,0.0908963307738304,Baseflow/PhotoView,a-regression.md,0.044010542333126,0.2297843992710113,0.0408607833087444,0.022249249741435,0.0106846867129206,0.0163203012198209,0.517856776714325,0.0206488948315382,0.0066880378872156,0.0485014468431472,Baseflow/PhotoView,a-regression.md,0.2633430063724518,0.3490342199802398,0.0442585684359073,0.0923388078808784,0.046864841133356,0.0220078751444816,0.0378502681851387,0.0753565952181816,0.0204444285482168
11472220,Java,Baseflow/PhotoView,Baseflow,0.1069195345044136,Baseflow/PhotoView,b-bug-report.md,0.0226037129759788,0.1146079748868942,0.242493450641632,0.0146932555362582,0.0073884227313101,0.0156348180025815,0.4509990811347961,0.0179065447300672,0.0067532057873904,0.0232919640839099,Baseflow/PhotoView,b-bug-report.md,0.0521717853844165,0.6581588387489319,0.0073539018630981,0.0285724643617868,0.0342261083424091,0.0075141442939639,0.0162168629467487,0.1651767343282699,0.0073172659613192
11472221,Java,Baseflow/PhotoView,Baseflow,0.0271042790263891,Baseflow/PhotoView,c-feature-request.md,0.0867595747113227,0.0313765965402126,0.0085823815315961,0.0042195194400846,0.0043148840777575,0.0108031956478953,0.8197237253189087,0.0045948531478643,0.0025210112798959,0.0179443545639514,Baseflow/PhotoView,c-feature-request.md,0.763104259967804,0.0326389446854591,0.0420402809977531,0.03595682233572,0.0208028201013803,0.0212415009737014,0.030883627012372,0.0191671904176473,0.0162202641367912
11472222,Java,Baseflow/PhotoView,Baseflow,0.0934686362743377,Baseflow/PhotoView,d-enhancement-proposal.md,0.2444046288728714,0.1922293156385421,0.0531338900327682,0.0695840120315551,0.0742018520832061,0.1183618083596229,0.0681532099843025,0.0636644959449768,0.022798117250204,0.0296598989516496,Baseflow/PhotoView,d-enhancement-proposal.md,0.3369995951652527,0.0687502026557922,0.2136516720056533,0.0958170592784881,0.0598321296274662,0.0432757027447223,0.0861277133226394,0.0354201421141624,0.0304658245295286
11472223,Java,Baseflow/PhotoView,Baseflow,0.0803057998418808,Baseflow/PhotoView,e-question.md,0.2354193478822708,0.0889023765921592,0.054670225828886,0.1201056391000747,0.0762038975954055,0.0852521508932113,0.1192113533616066,0.0806307047605514,0.0592985786497592,0.0514869913458824,Baseflow/PhotoView,e-question.md,0.3380337953567505,0.0893953517079353,0.0848994329571724,0.0860228687524795,0.0857557281851768,0.0377533584833145,0.1004635691642761,0.0683295577764511,0.0578593537211418
